	CHR	START	END	X0	X1	MeanDecreaseAccuracy	MeanDecreaseGini	Symbol	V1	V2	V3	V4	V5	V6	V7
cg10380362	chr6	30646799	30647100	7.14285714285714e-06	6.62251655629139e-07	1.20301023915482e-06	0.00489000121816959	KIAA1949	chr6	30646949	30646950	cg10380362	KIAA1949	CpG_Ocean	II
cg23003783	chr5	178421921	178422222	0.000283333333333333	-1.90276545996936e-06	1.99222512728774e-05	0.00488249553315302	GRM6	chr5	178422071	178422072	cg23003783	GRM6	Island	II
cg03679521	chr17	37764003	37764304	5.4914104647625e-06	-1.86915887850467e-06	-1.10354976012965e-06	0.00486703286157281	NEUROD2	chr17	37764153	37764154	cg03679521	NEUROD2	Island	I
cg26537478	chr2	66667862	66668163	0.000173626373626374	0	1.38477240253113e-05	0.00486677577741408	MEIS1	chr2	66668012	66668013	cg26537478	MEIS1	CpG_Ocean	I
cg01722932	chr11	92702503	92702804	6.93121693121693e-05	-2.52014974973889e-06	2.87971780307648e-06	0.00486019717743558	MTNR1B	chr11	92702653	92702654	cg01722932	MTNR1B	N_Shore	I
cg04330513	chr14	36983544	36983845	0	9.12250404489139e-06	8.34871778850292e-06	0.00483349453113177	SFTA3	chr14	36983694	36983695	cg04330513	SFTA3	Island	I
cg24960947	chr11	65816313	65816614	1e-05	-6.020583374922e-07	4.26803243704652e-08	0.00482890367848114	GAL3ST3	chr11	65816463	65816464	cg24960947	GAL3ST3	Island	I
cg02575448	chr5	140749585	140749886	0.000122795698924731	1.92091481921251e-06	1.30506546218201e-05	0.00482556216172472	PCDHGA4	chr5	140749735	140749736	cg02575448	PCDHGA4	N_Shore	II
cg12341314	chr1	229568317	229568618	-2.07455300127714e-05	1.94144598897258e-08	-1.20977558850626e-06	0.00482199717881139	ACTA1	chr1	229568467	229568468	cg12341314	ACTA1	Island	II
cg08690859	chr2	200333579	200333880	0.000492820512820513	-3.25309869283811e-06	3.85344043224611e-05	0.00481591142734544	FLJ32063	chr2	200333729	200333730	cg08690859	FLJ32063	Island	I
cg09134794	chr7	155252551	155252852	8.33333333333333e-06	5.18826961619297e-06	5.34058863760464e-06	0.00478764165884946	EN2	chr7	155252701	155252702	cg09134794	EN2	S_Shore	I
cg07777008	chr11	27015658	27015959	0.000111260635915808	-2.68722240818904e-06	6.02027658832582e-06	0.00478570151645937	FIBIN	chr11	27015808	27015809	cg07777008	FIBIN	CpG_Ocean	I
cg05860723	chr12	81102336	81102637	0.000177272727272727	-2.50557248927343e-06	1.00388334537389e-05	0.00477899442968068	MYF6	chr12	81102486	81102487	cg05860723	MYF6	Island	I
cg16589299	chr10	131758636	131758937	0.000275	6.02409638554217e-07	2.05774758296316e-05	0.00477684790226429	EBF3	chr10	131758786	131758787	cg16589299	EBF3	Island	I
cg06890747	chr7	39649140	39649441	0.000163569892473118	-1.25e-06	7.74971091406351e-06	0.00477485524442335	LOC646999	chr7	39649290	39649291	cg06890747	LOC646999	Island	II
cg16928066	chr2	73147664	73147965	4.25923096511332e-05	-6.94405358640501e-07	2.94732687731203e-06	0.00477437549184348	EMX1	chr2	73147814	73147815	cg16928066	EMX1	Island	I
cg23317501	chr5	35991065	35991366	2.3015873015873e-06	0	-5.89924766771525e-08	0.00475816524417611	UGT3A1	chr5	35991215	35991216	cg23317501	UGT3A1	CpG_Ocean	II
cg06154313	chr10	95360344	95360645	0.000131449883449883	-1.3745704467354e-06	1.16676305459393e-05	0.00475792976137568	RBP4	chr10	95360494	95360495	cg06154313	RBP4	Island	I
cg01856162	chr2	233350790	233351091	6.42857142857143e-05	-1.79640718562874e-06	3.31491712707182e-06	0.00474375143843498	ECEL1	chr2	233350940	233350941	cg01856162	ECEL1	Island	I
cg23326689	chr8	80523311	80523612	2.02116402116402e-05	1.29243746607091e-06	2.95836202238819e-06	0.00473859039962432	STMN2	chr8	80523461	80523462	cg23326689	STMN2	N_Shore	II
cg22215815	chr12	57619028	57619329	0.000229374201787995	-4.55608505179242e-06	1.4963188166781e-05	0.00473181838046369	NXPH4	chr12	57619178	57619179	cg22215815	NXPH4	Island	I
cg14056644	chr4	111558955	111559256	0.000178494623655914	0	1.37321214683295e-05	0.00472378842258638	PITX2	chr4	111559105	111559106	cg14056644	PITX2	N_Shore	II
cg26674943	chr15	76627638	76627939	0.000139393939393939	0	1.30681818181818e-05	0.004713972307139	ISL2	chr15	76627788	76627789	cg26674943	ISL2	Island	I
cg10679688	chr13	100624815	100625116	0.00026047619047619	-2.5296871546545e-06	1.97145120245378e-05	0.0047137462665918	ZIC5	chr13	100624965	100624966	cg10679688	ZIC5	S_Shore	II
cg00480389	chr20	54579983	54580284	1.53846153846154e-05	0	1.16279069767442e-06	0.0047074469375379	CBLN4	chr20	54580133	54580134	cg00480389	CBLN4	Island	I
cg06511917	chr10	23482105	23482406	9.09090909090909e-06	1.27388535031847e-06	1.77193279860101e-06	0.00470339105339105	PTF1A	chr10	23482255	23482256	cg06511917	PTF1A	Island	I
cg03729337	chr5	122429869	122430170	0.000118095238095238	1.32462027552102e-08	1.09558241600115e-05	0.00470015462921204	PRDM6	chr5	122430019	122430020	cg03729337	PRDM6	N_Shore	II
cg04787888	chr16	86547172	86547473	0.00027625	-1.85691318327974e-06	2.01291878690963e-05	0.0046976853349993	FOXF1	chr16	86547322	86547323	cg04787888	FOXF1	N_Shore	II
cg13322131	chr6	50814155	50814456	4.175e-05	6.50986191351233e-07	4.30769230769231e-06	0.00469471182018199	TFAP2B	chr6	50814305	50814306	cg13322131	TFAP2B	S_Shore	II
cg23037403	chr5	178368033	178368334	0.000111111111111111	-6.92041522491349e-07	8.86075949367089e-06	0.00469348659003831	ZNF454	chr5	178368183	178368184	cg23037403	ZNF454	Island	II
cg16880856	chr7	152133748	152134049	0.000117925925925926	0	8.07626143928683e-06	0.00469174458874459	FABP5L3	chr7	152133898	152133899	cg16880856	FABP5L3	CpG_Ocean	II
cg13558754	chr19	36247717	36248018	0.000337549019607843	0	2.92952788168022e-05	0.00469057414636335	HSPB6	chr19	36247867	36247868	cg13558754	HSPB6	Island	I
cg10269365	chr2	223166839	223167140	0.000126018808777429	-5.09221356397823e-06	5.14156982923075e-06	0.00468787923487156	CCDC140	chr2	223166989	223166990	cg10269365	CCDC140	N_Shore	I
cg04768602	chr8	99959998	99960299	-2.23101526159997e-05	6.09756097560976e-07	-1.30671878757528e-06	0.00468035122376039	OSR2	chr8	99960148	99960149	cg04768602	OSR2	N_Shore	I
cg15833843	chr17	53341093	53341394	0.000136363636363636	-1.94078534925804e-06	7.09825291765091e-06	0.00468002164502164	HLF	chr17	53341243	53341244	cg15833843	HLF	N_Shore	I
cg12420900	chr10	123922713	123923014	0.000231989247311828	2.45259063934417e-06	2.08112762221412e-05	0.00466915468594219	TACC2	chr10	123922863	123922864	cg12420900	TACC2	Island	II
cg09781994	chr4	111547968	111548269	0.000109090909090909	-1.96078431372549e-06	5.48780487804878e-06	0.00466096225871507	PITX2	chr4	111548118	111548119	cg09781994	PITX2	N_Shore	I
cg02471153	chr8	99440181	99440482	0.000153918495297806	-6.3393744188943e-07	1.23893805309735e-05	0.00465810777728019	KCNS2	chr8	99440331	99440332	cg02471153	KCNS2	Island	I
cg04739647	chr2	176987312	176987613	0.000125925925925926	-6.28930817610063e-07	9.27536231884058e-06	0.00463805759457933	HOXD9	chr2	176987462	176987463	cg04739647	HOXD9	Island	I
cg15145341	chr13	25506190	25506491	0.000161708689458689	5.65455617137248e-06	1.75454499570195e-05	0.00463600194364168	LOC646405	chr13	25506340	25506341	cg15145341	LOC646405	Island	II
cg24259244	chr13	100624129	100624430	7.85714285714286e-05	0	6.52818991097923e-06	0.00462155136268344	ZIC5	chr13	100624279	100624280	cg24259244	ZIC5	Island	II
cg20584905	chr2	223163634	223163935	0.00015	-1.21212121212121e-06	9.03954802259887e-06	0.00461199919630299	PAX3	chr2	223163784	223163785	cg20584905	PAX3	Island	II
cg05167251	chr2	176987315	176987616	3.44827586206897e-05	6.4247701983551e-07	3.4126247578111e-06	0.00460753525081883	HOXD9	chr2	176987465	176987466	cg05167251	HOXD9	Island	I
cg02935338	chr18	25755697	25755998	7.55555555555556e-05	1.86335403726708e-06	6.42625363797545e-06	0.0045983077954909	CDH2	chr18	25755847	25755848	cg02935338	CDH2	Island	II
cg18058747	chr5	78408103	78408404	7.27272727272727e-05	-6.32911392405063e-07	4.14201183431953e-06	0.00459153237368814	BHMT	chr5	78408253	78408254	cg18058747	BHMT	CpG_Ocean	I
cg18131141	chr1	36042852	36043153	0.000117333333333333	1.31386232445938e-06	1.04281885914539e-05	0.0045913907429916	TFAP2E	chr1	36043002	36043003	cg18131141	TFAP2E	Island	I
cg10102762	chr8	57025731	57026032	4.06520778072502e-05	1.32714147372128e-06	5.00279214797717e-06	0.00458851253675016	MOS	chr8	57025881	57025882	cg10102762	MOS	Island	II
cg26194477	chr14	29234740	29235041	0.000257453416149068	1.27420843858741e-06	2.05635220999271e-05	0.0045818757051062	FOXG1	chr14	29234890	29234891	cg26194477	FOXG1	Island	II
cg24576050	chr5	140810412	140810713	-2.16230936819172e-05	3.2335983246454e-06	1.1896055792975e-06	0.00453975164789648	PCDHGA4	chr5	140810562	140810563	cg24576050	PCDHGA4	Island	I
cg18447645	chr7	155303148	155303449	-1.37615402824903e-05	6.26959247648903e-07	-5.93298465638891e-07	0.00453298980083552	CNPY1	chr7	155303298	155303299	cg18447645	CNPY1	S_Shore	II
cg26578682	chr5	2750013	2750314	0.000179286926994907	-1.3223176622298e-06	1.32151546747965e-05	0.00453254937434042	IRX2	chr5	2750163	2750164	cg26578682	IRX2	Island	II
cg04648480	chr21	38082949	38083250	6.92307692307692e-05	1.25786163522013e-06	6.3953488372093e-06	0.0045291195363776	SIM2	chr21	38083099	38083100	cg04648480	SIM2	S_Shore	II
cg24881420	chr5	170735604	170735905	0.000304296296296296	-6.75675675675676e-07	2.37210383837161e-05	0.00452861281218467	TLX3	chr5	170735754	170735755	cg24881420	TLX3	Island	I
cg15616382	chr10	28030689	28030990	9.67741935483871e-05	0	8.64553314121037e-06	0.00452602739726027	MKX	chr10	28030839	28030840	cg15616382	MKX	Island	II
cg24202131	chr18	34855332	34855633	0.000121739130434783	6.34920634920635e-07	8.87573964497041e-06	0.00451639751552795	BRUNOL4	chr18	34855482	34855483	cg24202131	BRUNOL4	S_Shore	I
cg07815521	chr19	40789707	40790008	9.98620689655172e-05	-3.2715423293554e-06	5.53199024090728e-06	0.00451588675213675	MIR641	chr19	40789857	40789858	cg07815521	MIR641	N_Shore	II
cg24154937	chr12	5153561	5153862	0.000256666666666667	-2.56253444764157e-06	1.61514197242039e-05	0.0045157215054776	KCNA5	chr12	5153711	5153712	cg24154937	KCNA5	Island	II
cg12140144	chr1	2984125	2984426	0.000867052936311001	-3.09916648287743e-06	6.66357648791166e-05	0.0045049165397018	FLJ42875	chr1	2984275	2984276	cg12140144	FLJ42875	Island	I
cg11464895	chr10	135044639	135044940	0.000227692307692308	-2.5277540975013e-06	1.63845238069492e-05	0.00450411437055805	UTF1	chr10	135044789	135044790	cg11464895	UTF1	Island	II
cg07466705	chr3	11034599	11034900	0.000155877616747182	2.01342281879195e-06	1.39907101684482e-05	0.00449786662688843	SLC6A1	chr3	11034749	11034750	cg07466705	SLC6A1	Island	I
cg04058752	chr11	76751219	76751520	3.50446998722861e-05	9.50422377601966e-06	1.18894733466461e-05	0.00448989599922178	B3GNT6	chr11	76751369	76751370	cg04058752	B3GNT6	Island	I
cg17403609	chr5	180075712	180076013	0.000327714285714286	1.27931220277836e-06	2.64703711789603e-05	0.00448802348807177	FLT4	chr5	180075862	180075863	cg17403609	FLT4	Island	I
cg21029045	chr4	111551837	111552138	0.000130414746543779	3.95945517896738e-08	1.12248621691759e-05	0.00448533479975427	PITX2	chr4	111551987	111551988	cg21029045	PITX2	N_Shore	II
cg13125157	chr17	50237253	50237554	-2.74865591397849e-05	1.30405233200238e-06	-1.14938157102697e-06	0.00447634193918531	CA10	chr17	50237403	50237404	cg13125157	CA10	S_Shore	I
cg04043571	chr9	127265839	127266140	0.000195535714285714	-4.04761904761905e-06	1.23174429838445e-05	0.00447452054794521	NR5A1	chr9	127265989	127265990	cg04043571	NR5A1	Island	II
cg16993043	chr1	200007876	200008177	6.89449917898194e-05	1.99587665043646e-06	5.47467022174593e-06	0.00447377267867114	NR5A2	chr1	200008026	200008027	cg16993043	NR5A2	N_Shore	I
cg00970325	chr3	142683026	142683327	0.000124014336917563	-6.94444444444444e-07	1.00758325090669e-05	0.00446754257454953	PAQR9	chr3	142683176	142683177	cg00970325	PAQR9	Island	II
cg03978242	chr17	40822347	40822648	0.00014683908045977	-1.29268038007727e-06	9.94431815279303e-06	0.00446509471062463	PLEKHH3	chr17	40822497	40822498	cg03978242	PLEKHH3	Island	II
cg17804356	chr1	200009777	200010078	8e-06	6.23052959501558e-07	1.18118466898955e-06	0.00445916305916306	NR5A2	chr1	200009927	200009928	cg17804356	NR5A2	Island	II
cg19702785	chr20	43726939	43727240	-7.14285714285714e-06	-1.26593688343165e-06	-1.76658313525759e-06	0.00445385281385281	KCNS1	chr20	43727089	43727090	cg19702785	KCNS1	Island	II
cg15343119	chr18	74961635	74961936	0.000116	-1.97368421052632e-06	9.1481948254133e-06	0.00445204573204573	GALR1	chr18	74961785	74961786	cg15343119	GALR1	Island	II
cg01610605	chr16	6069249	6069550	5.39730134932534e-05	6.57894736842105e-07	4.31493167877534e-06	0.00444460317460317	A2BP1	chr16	6069399	6069400	cg01610605	A2BP1	Island	II
cg19682048	chr1	21836176	21836477	-9.54838709677419e-06	-6.65451233612189e-07	-1.17653703547734e-06	0.00442606329113924	ALPL	chr1	21836326	21836327	cg19682048	ALPL	Island	I
cg16280141	chr5	63257603	63257904	-8.73015873015873e-06	1.96227896592282e-06	1.14461067554175e-06	0.00441802882085834	HTR1A	chr5	63257753	63257754	cg16280141	HTR1A	Island	II
cg25482900	chr5	167956761	167957062	0.000222101449275362	-1.28205128205128e-06	1.415654286706e-05	0.00440823172905526	FBLL1	chr5	167956911	167956912	cg25482900	FBLL1	Island	I
cg22980351	chrX	125686889	125687190	0.0001000962000962	-1.86610717970461e-06	5.68794481647412e-06	0.00440414677783676	DCAF12L1	chrX	125687039	125687040	cg22980351	DCAF12L1	S_Shore	II
cg14991487	chr2	176987254	176987555	0.000212624512116701	-4.6209704037848e-06	1.34390033419144e-05	0.00438459255959719	HOXD9	chr2	176987404	176987405	cg14991487	HOXD9	Island	II
cg01503065	chr4	155411656	155411957	0.000282327586206897	0	2.51504787961696e-05	0.00438141781321659	DCHS2	chr4	155411806	155411807	cg01503065	DCHS2	Island	II
cg26708220	chr15	37387427	37387728	0.000106648394124675	4.47183551439333e-06	1.41539628015981e-05	0.00437958152958153	MEIS2	chr15	37387577	37387578	cg26708220	MEIS2	Island	I
cg12233363	chr6	100912880	100913181	0.000107142857142857	-6.38977635782748e-07	9.79333058871964e-06	0.00437667995864717	SIM1	chr6	100913030	100913031	cg12233363	SIM1	Island	I
cg00760935	chr4	155411201	155411502	0.000194318181818182	-2.67633369137129e-06	1.03977834949535e-05	0.00437264298824455	DCHS2	chr4	155411351	155411352	cg00760935	DCHS2	Island	II
cg05574272	chr5	33938063	33938364	1.875e-05	0	1.7919656164431e-06	0.00437050567723291	RXFP3	chr5	33938213	33938214	cg05574272	RXFP3	Island	I
cg09000385	chr13	41187776	41188077	0.000105882352941176	-1.91082802547771e-06	8.62068965517241e-06	0.00434430379746836	FOXO1	chr13	41187926	41187927	cg09000385	FOXO1	CpG_Ocean	II
cg21553182	chr19	52956671	52956972	0.000122857142857143	6.32911392405063e-07	7.73453093812375e-06	0.00434173990432751	ZNF578	chr19	52956821	52956822	cg21553182	ZNF578	Island	II
cg02721000	chr12	54441063	54441364	0.000123809523809524	-2.56410256410256e-08	1.03028126450777e-05	0.00433852734221421	HOXC4	chr12	54441213	54441214	cg02721000	HOXC4	Island	I
cg15431544	chr7	27225326	27225627	0.000153561253561254	-6.36942675159236e-07	1.11906449326719e-05	0.00433708133971292	HOXA11AS	chr7	27225476	27225477	cg15431544	HOXA11AS	Island	II
cg16202734	chr17	37321740	37322041	0.000277370689655172	-4.59016393442623e-06	2.08384310418817e-05	0.00432766642044946	ARL5C	chr17	37321890	37321891	cg16202734	ARL5C	Island	I
cg17910813	chr19	47923237	47923538	0	8.89361586474173e-06	8.21605908242821e-06	0.00431567311456026	MEIS3	chr19	47923387	47923388	cg17910813	MEIS3	N_Shore	I
cg23944005	chr6	26271245	26271546	0.000238008007359956	-6.56144044334338e-07	1.75381687199818e-05	0.00431508800684858	HIST1H3G	chr6	26271395	26271396	cg23944005	HIST1H3G	Island	II
cg03583111	chr2	220283292	220283593	2.14452214452214e-05	6.77966101694915e-07	2.35101010012978e-06	0.00431176572337908	DES	chr2	220283442	220283443	cg03583111	DES	Island	II
cg12164321	chr10	125650935	125651236	0.000134253246753247	-1.24697587542598e-06	9.54101293696669e-06	0.00428961274192853	CPXM2	chr10	125651085	125651086	cg12164321	CPXM2	Island	I
cg24641186	chr6	50803997	50804298	2.60869565217391e-05	-1.97154141643673e-06	1.45180023228804e-08	0.00428684778020797	TFAP2B	chr6	50804147	50804148	cg24641186	TFAP2B	CpG_Ocean	II
cg18736063	chr20	21378410	21378711	0.000151724137931034	-1.84988394462293e-06	1.0363828870191e-05	0.00428182412553122	NKX2-4	chr20	21378560	21378561	cg18736063	NKX2-4	S_Shore	II
cg02322373	chr2	71134374	71134675	-7.14285714285714e-06	6.4120403804129e-06	5.39325691352308e-06	0.00427802925877162	VAX2	chr2	71134524	71134525	cg02322373	VAX2	N_Shore	II
cg03989260	chr1	119529210	119529511	3.61409796893668e-06	8.32500832500839e-09	5.81938374659711e-07	0.00427646952656748	TBX15	chr1	119529360	119529361	cg03989260	TBX15	N_Shore	II
cg20303399	chr8	26722815	26723116	-2.9082284254698e-05	6.6006600660066e-07	-1.25411824336556e-06	0.0042764465876475	ADRA1A	chr8	26722965	26722966	cg20303399	ADRA1A	Island	II
cg03932361	chr17	72667244	72667545	1.53623188405797e-05	7.00362342683458e-07	1.83254082391886e-06	0.00427238137786229	RAB37	chr17	72667394	72667395	cg03932361	RAB37	Island	II
cg07788092	chr19	9473541	9473842	1e-05	1.25791139240506e-06	1.75284103742103e-06	0.00426639922895924	ZNF177	chr19	9473691	9473692	cg07788092	ZNF177	Island	II
cg00692611	chr4	111550989	111551290	8e-06	0	6.04229607250755e-07	0.00425898343454537	PITX2	chr4	111551139	111551140	cg00692611	PITX2	N_Shore	II
cg19037350	chr5	140734498	140734799	-3.99332591768632e-06	6.49350649350649e-07	5.84795321637427e-07	0.00425776751997805	PCDHGA4	chr5	140734648	140734649	cg19037350	PCDHGA4	N_Shore	II
cg26814075	chr7	127881148	127881449	0.000142666666666667	-2.5395520854736e-06	8.25611660593441e-06	0.00422719771861891	LEP	chr7	127881298	127881299	cg26814075	LEP	Island	I
cg00545916	chr17	56565290	56565591	1.77777777777778e-06	1.31670131670132e-06	1.80543778579708e-06	0.00422478966541894	HSF5	chr17	56565440	56565441	cg00545916	HSF5	Island	II
cg02039267	chr10	118893919	118894220	0.000210666666666667	-2.54377805637562e-06	1.46013612887779e-05	0.00421848730217151	VAX1	chr10	118894069	118894070	cg02039267	VAX1	Island	I
cg04666975	chr14	60977203	60977504	-7.40740740740741e-06	3.17422600303899e-06	2.34441213876464e-06	0.00421781102785247	SIX6	chr14	60977353	60977354	cg04666975	SIX6	Island	II
cg22455694	chr2	176973851	176974152	0.000153846153846154	-1.89274447949527e-06	9.91253644314869e-06	0.00421375921375921	HOXD11	chr2	176974001	176974002	cg22455694	HOXD11	S_Shore	II
cg18499443	chr10	100993403	100993704	0.000133549783549784	-1.31885437063467e-06	9.9565940795007e-06	0.00420468235513998	HPSE2	chr10	100993553	100993554	cg18499443	HPSE2	N_Shore	II
cg10690003	chr7	96622161	96622462	3.24033170580485e-05	-6.82878081279147e-07	2.24639806186941e-06	0.00420327247631596	DLX6AS	chr7	96622311	96622312	cg10690003	DLX6AS	CpG_Ocean	II
cg09907170	chr2	111877027	111877328	1e-04	1.96078431372549e-06	9.82649315982649e-06	0.00420084194412552	BCL2L11	chr2	111877177	111877178	cg09907170	BCL2L11	Island	II
cg05453333	chr10	49731225	49731526	0.00032819782664499	-4.86535523300229e-06	2.23276798094595e-05	0.00419124608327507	ARHGAP22	chr10	49731375	49731376	cg05453333	ARHGAP22	N_Shore	II
cg24931632	chr1	47899517	47899818	0.00010978835978836	-1.89274447949527e-06	5.79934737985601e-06	0.00419052749719416	MGC12982	chr1	47899667	47899668	cg24931632	MGC12982	Island	II
cg08393041	chr3	147109276	147109577	0.000108986842105263	3.90878152017421e-06	1.19058096830978e-05	0.00417693721129461	ZIC4	chr3	147109426	147109427	cg08393041	ZIC4	Island	II
cg13434308	chr12	29936336	29936637	-2.22222222222222e-05	-1.26333813610641e-06	-2.37075525591659e-06	0.00417338494838495	TMTC1	chr12	29936486	29936487	cg13434308	TMTC1	Island	I
cg01499197	chr13	28544664	28544965	0.000141666666666667	-1.33779264214047e-06	9.28792569659443e-06	0.00414473338586814	CDX2	chr13	28544814	28544815	cg01499197	CDX2	Island	II
